invoice_date,product_name,product_rank,product_category,product_details,brand_name,location,product_price,units_sold,dow,week,yr,week_year,month,floor_month
2018-06-16T10:03:03Z,Louis XIII OG,42,Shatter,Shatter,BAMF Extractions,California,64.96,7,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T10:46:29Z,XJ-13,43,Concentrate,Wax,NW KIND,Oregon,33.99,9,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T11:53:31Z,XJ-13,43,Wax,Wax,NW KIND,Oregon,33.99,9,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T12:11:06Z,XJ-13,43,Concentrate,Shatter,Shango,Nevada,59.64,8,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T15:25:35Z,XJ-13,43,Shatter,Shatter,Shango,Nevada,59.64,3,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T19:42:58Z,XJ-13,43,Concentrate,Shatter,NW KIND,Oregon,59.64,5,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-16T23:56:47Z,XJ-13,43,Shatter,Shatter,NW KIND,Oregon,59.64,9,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T01:03:05Z,XJ-13,43,Vapes,Vaporizer Cartridge,The Clear Concentrate,California,59.33,6,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T06:37:35Z,XJ-13,43,Vape Cartidge,Vaporizer Cartridge,The Clear Concentrate,California,59.33,5,16,24,2018,2018-06-10T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T08:37:59Z,XJ-13,43,Vapes,Vaporizer Cartridge,Ganja Gold,California,59.33,8,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T09:16:23Z,XJ-13,43,Vape Cartidge,Vaporizer Cartridge,Ganja Gold,California,59.33,2,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T10:36:36Z,XJ-13,43,Concentrate,Crumble,Skunk Feather Concentrates,California,67.37,4,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T11:32:56Z,XJ-13,43,Crumble,Crumble,Skunk Feather Concentrates,California,67.37,8,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T13:45:38Z,XJ-13,43,Wax,Crumble,Skunk Feather Concentrates,California,67.37,7,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-17T21:10:05Z,XJ-13,43,Concentrate,Crumble,Elicit Labs,California,67.37,6,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T02:20:50Z,XJ-13,43,Crumble,Crumble,Elicit Labs,California,67.37,8,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T03:08:55Z,XJ-13,43,Wax,Crumble,Elicit Labs,California,67.37,10,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T03:42:47Z,XJ-13,43,Concentrate,Oil,The Clear Concentrate,California,43.03,3,17,24,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T08:32:36Z,XJ-13,43,Oil,Oil,The Clear Concentrate,California,43.03,2,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T09:09:28Z,XJ-13,43,Concentrate,Shatter,HGH Extractions,California,59.64,5,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T15:04:11Z,XJ-13,43,Shatter,Shatter,HGH Extractions,California,59.64,8,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T15:08:16Z,White Fire OG (WiFi OG),44,Concentrate,Wax,BAMF Extractions,California,35.04,9,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T17:38:10Z,White Fire OG (WiFi OG),44,Wax,Wax,BAMF Extractions,California,35.04,1,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-18T20:17:49Z,White Fire OG (WiFi OG),44,Concentrate,Shatter,White Label Extracts,Oregon,68.77,8,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-19T05:13:19Z,White Fire OG (WiFi OG),44,Shatter,Shatter,White Label Extracts,Oregon,68.77,3,18,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-19T15:40:45Z,White Fire OG (WiFi OG),44,Vapes,Vaporizer Cartridge,Dank Tank,California,45.66,1,19,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-19T17:38:41Z,White Fire OG (WiFi OG),44,Vape Cartidge,Vaporizer Cartridge,Dank Tank,California,45.66,8,19,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-19T21:31:57Z,White Fire OG (WiFi OG),44,Vapes,Vaporizer Cartridge,Bhang,California,45.66,7,19,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-19T21:57:16Z,White Fire OG (WiFi OG),44,Vape Cartidge,Vaporizer Cartridge,Bhang,California,45.66,2,19,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T00:10:12Z,White Fire OG (WiFi OG),44,Concentrate,Shatter,Greenthumb Danny,California,68.77,6,19,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T07:22:57Z,White Fire OG (WiFi OG),44,Shatter,Shatter,Greenthumb Danny,California,68.77,5,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T10:30:36Z,White Fire OG (WiFi OG),44,Concentrate,Oil,Ganja Gold,California,37.3,5,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T11:04:57Z,White Fire OG (WiFi OG),44,Oil,Oil,Ganja Gold,California,37.3,8,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T15:20:26Z,White Fire OG (WiFi OG),44,Concentrate,Shatter,West Coast Cure,California,68.77,5,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T17:42:36Z,White Fire OG (WiFi OG),44,Shatter,Shatter,West Coast Cure,California,68.77,7,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T18:34:38Z,White Fire OG (WiFi OG),44,Concentrate,Shatter,BAMF Extractions,California,68.77,4,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-20T23:06:49Z,White Fire OG (WiFi OG),44,Shatter,Shatter,BAMF Extractions,California,68.77,4,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T06:14:06Z,Durban Poison,45,Concentrate,Oil,Dank Tank,California,69.21,4,20,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T10:29:58Z,Durban Poison,45,Oil,Oil,Dank Tank,California,69.21,7,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T14:41:35Z,Durban Poison,45,Vapes,Vaporizer Cartridge,Eureka Vapor,California,46.56,2,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T16:02:30Z,Durban Poison,45,Vape Cartidge,Vaporizer Cartridge,Eureka Vapor,California,46.56,6,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T16:04:53Z,Durban Poison,45,Concentrate,Wax,NugRun Concentrates,California,43.74,9,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T16:48:30Z,Durban Poison,45,Wax,Wax,NugRun Concentrates,California,43.74,4,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T18:46:16Z,Durban Poison,45,Vapes,Vaporizer Cartridge,Bhang,California,46.56,7,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T21:41:07Z,Durban Poison,45,Vape Cartidge,Vaporizer Cartridge,Bhang,California,46.56,9,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-21T23:13:35Z,Durban Poison,45,Concentrate,Shatter,HGH Extractions,California,38.75,2,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T05:11:56Z,Durban Poison,45,Shatter,Shatter,HGH Extractions,California,38.75,8,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T06:33:41Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Shatter,NW KIND,Oregon,35.61,8,21,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T08:42:49Z,Afgoo (Afgooey / Afghooey),46,Shatter,Shatter,NW KIND,Oregon,35.61,3,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T10:38:28Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Crumble,Waxman Concentrates,California,57.37,8,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T10:56:57Z,Afgoo (Afgooey / Afghooey),46,Crumble,Crumble,Waxman Concentrates,California,57.37,7,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T14:56:15Z,Afgoo (Afgooey / Afghooey),46,Wax,Crumble,Waxman Concentrates,California,57.37,8,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T19:13:21Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Wax,Waxman Concentrates,California,36.69,9,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T21:33:23Z,Afgoo (Afgooey / Afghooey),46,Wax,Wax,Waxman Concentrates,California,36.69,4,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-22T22:14:22Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Shatter,West Coast Cure,California,35.61,9,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T00:53:30Z,Afgoo (Afgooey / Afghooey),46,Shatter,Shatter,West Coast Cure,California,35.61,6,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T02:15:10Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Wax,West Coast Cure,California,36.69,2,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T02:36:07Z,Afgoo (Afgooey / Afghooey),46,Wax,Wax,West Coast Cure,California,36.69,5,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T03:37:43Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Oil,Dank Tank,California,41.1,9,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T03:59:21Z,Afgoo (Afgooey / Afghooey),46,Oil,Oil,Dank Tank,California,41.1,2,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T05:56:44Z,Afgoo (Afgooey / Afghooey),46,Vapes,Vaporizer Cartridge,Dank Tank,California,46.29,3,22,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-23T14:11:33Z,Afgoo (Afgooey / Afghooey),46,Vape Cartidge,Vaporizer Cartridge,Dank Tank,California,46.29,10,23,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T06:17:44Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Oil,NW KIND,Oregon,41.1,5,23,25,2018,2018-06-17T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T07:32:05Z,Afgoo (Afgooey / Afghooey),46,Oil,Oil,NW KIND,Oregon,41.1,8,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T08:38:45Z,Afgoo (Afgooey / Afghooey),46,Concentrate,Oil,White Label Extracts,Oregon,41.1,9,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T11:58:00Z,Afgoo (Afgooey / Afghooey),46,Oil,Oil,White Label Extracts,Oregon,41.1,3,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T15:01:41Z,Pineapple Express,47,Concentrate,Crumble,Elephant Extracts,California,94.81,10,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-24T19:03:26Z,Pineapple Express,47,Crumble,Crumble,Elephant Extracts,California,94.81,1,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-25T00:11:38Z,Pineapple Express,47,Wax,Crumble,Elephant Extracts,California,94.81,9,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-25T04:46:36Z,Pineapple Express,47,Concentrate,Shatter,NW KIND,Oregon,69.97,6,24,25,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-25T08:05:06Z,Pineapple Express,47,Shatter,Shatter,NW KIND,Oregon,69.97,3,25,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-25T21:15:49Z,Pineapple Express,47,Vapes,Vaporizer Cartridge,Dank Tank,California,15.35,4,25,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-26T17:09:47Z,Pineapple Express,47,Vape Cartidge,Vaporizer Cartridge,Dank Tank,California,15.35,4,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-26T17:29:41Z,Pineapple Express,47,Concentrate,Oil,Kushy Punch,California,17.82,3,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-26T17:58:47Z,Pineapple Express,47,Oil,Oil,Kushy Punch,California,17.82,7,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T00:35:15Z,Pineapple Express,47,Concentrate,Wax,Waxman Concentrates,California,59.19,3,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T02:34:00Z,Pineapple Express,47,Wax,Wax,Waxman Concentrates,California,59.19,7,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T06:42:48Z,Pineapple Express,47,Concentrate,Crumble,Elicit Labs,California,94.81,10,26,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T07:42:56Z,Pineapple Express,47,Crumble,Crumble,Elicit Labs,California,94.81,3,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T08:29:41Z,Pineapple Express,47,Wax,Crumble,Elicit Labs,California,94.81,4,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T12:06:17Z,Pineapple Express,47,Concentrate,Shatter,HGH Extractions,California,69.97,10,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T13:43:35Z,Pineapple Express,47,Shatter,Shatter,HGH Extractions,California,69.97,5,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T15:16:04Z,Dutch Treat,48,Concentrate,Shatter,White Label Extracts,Oregon,17.2,8,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T16:11:20Z,Dutch Treat,48,Shatter,Shatter,White Label Extracts,Oregon,17.2,4,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T16:22:40Z,Dutch Treat,48,Vapes,Vaporizer Cartridge,Bhang,California,77.63,10,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T20:29:01Z,Dutch Treat,48,Vape Cartidge,Vaporizer Cartridge,Bhang,California,77.63,6,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-27T22:04:37Z,Dutch Treat,48,Concentrate,Oil,Dank Tank,California,30.34,4,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T00:54:58Z,Dutch Treat,48,Oil,Oil,Dank Tank,California,30.34,3,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T01:51:31Z,Dutch Treat,48,Vapes,Vaporizer Cartridge,Dank Tank,California,77.63,5,27,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T07:02:52Z,Dutch Treat,48,Vape Cartidge,Vaporizer Cartridge,Dank Tank,California,77.63,6,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T10:49:07Z,Dutch Treat,48,Concentrate,Crumble,Elicit Labs,California,24.58,10,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T13:14:59Z,Dutch Treat,48,Crumble,Crumble,Elicit Labs,California,24.58,2,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T13:42:49Z,Dutch Treat,48,Wax,Crumble,Elicit Labs,California,24.58,3,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-28T23:23:18Z,Indica,49,Edibles,NA,Kushy Punch,California,77.39,5,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T00:00:09Z,Indica,49,Candy,NA,Kushy Punch,California,77.39,3,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T02:47:54Z,Indica,49,Edibles,NA,Day Dreamers,California,77.39,5,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T03:48:22Z,Indica,49,Chocolate,NA,Day Dreamers,California,77.39,1,28,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T09:11:39Z,Indica,49,Vapes,Vaporizer Cartridge,FlavRX,California,53.23,2,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T09:55:05Z,Indica,49,Vape Cartidge,Vaporizer Cartridge,FlavRX,California,53.23,7,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T14:34:56Z,Indica,49,Vapes,Vaporizer Cartridge,Temple Extracts,California,53.23,7,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-29T15:53:18Z,Indica,49,Vape Cartidge,Vaporizer Cartridge,Temple Extracts,California,53.23,6,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T02:15:15Z,Indica,49,Concentrate,Oil,AbsoluteXtracts,California,31.26,7,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T02:23:18Z,Indica,49,Oil,Oil,AbsoluteXtracts,California,31.26,3,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T02:25:17Z,Indica,49,Vapes,Vaporizer Disposable,Bhang,California,44.81,6,29,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T09:31:04Z,Indica,49,Disposable Vape,Vaporizer Disposable,Bhang,California,44.81,3,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T10:33:25Z,Larry OG Kush,50,Concentrate,Wax,NugRun Concentrates,California,90.12,4,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T13:09:25Z,Larry OG Kush,50,Wax,Wax,NugRun Concentrates,California,90.12,1,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-06-30T15:42:11Z,Larry OG Kush,50,Concentrate,Shatter,Roil Extracts,California,80.45,8,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-07-01T03:34:14Z,Larry OG Kush,50,Shatter,Shatter,Roil Extracts,California,80.45,3,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-07-01T06:25:35Z,Larry OG Kush,50,Concentrate,Wax,Utopia Farms,California,90.12,10,30,26,2018,2018-06-24T07:00:00Z,Jun,2018-06-01T07:00:00Z
2018-07-01T08:33:53Z,Larry OG Kush,50,Wax,Wax,Utopia Farms,California,90.12,9,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-01T12:29:04Z,White Widow,51,Concentrate,Shatter,Boss Concentrates,California,84.76,5,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-01T18:03:41Z,White Widow,51,Shatter,Shatter,Boss Concentrates,California,84.76,3,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-01T18:44:43Z,White Widow,51,Vapes,Vaporizer Cartridge,Shango,Nevada,69.9,1,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-01T20:06:04Z,White Widow,51,Vape Cartidge,Vaporizer Cartridge,Shango,Nevada,69.9,2,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T00:37:30Z,White Widow,51,Concentrate,Wax,710 Labs,California,46.11,7,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T00:41:21Z,White Widow,51,Wax,Wax,710 Labs,California,46.11,9,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T02:46:12Z,White Widow,51,Concentrate,Oil,Eureka Vapor,California,98.65,8,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T03:22:58Z,White Widow,51,Oil,Oil,Eureka Vapor,California,98.65,6,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T04:51:31Z,White Widow,51,Vapes,Vaporizer Cartridge,Dank Tank,California,69.9,10,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T04:59:33Z,White Widow,51,Vape Cartidge,Vaporizer Cartridge,Dank Tank,California,69.9,7,1,26,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T08:24:56Z,White Widow,51,Vapes,Vaporizer Cartridge,Eureka Vapor,California,69.9,2,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T09:59:08Z,White Widow,51,Vape Cartidge,Vaporizer Cartridge,Eureka Vapor,California,69.9,6,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T13:34:16Z,Banana Kush,52,Vapes,Vaporizer Cartridge,Elephant Extracts,California,30.83,2,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T13:39:27Z,Banana Kush,52,Vape Cartidge,Vaporizer Cartridge,Elephant Extracts,California,30.83,3,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T13:46:47Z,Banana Kush,52,Concentrate,Oil,Shango,Nevada,7.21,8,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T14:47:23Z,Banana Kush,52,Oil,Oil,Shango,Nevada,7.21,9,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T18:45:35Z,Banana Kush,52,Concentrate,Shatter,Shango,Nevada,32.78,7,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-02T22:32:00Z,Banana Kush,52,Shatter,Shatter,Shango,Nevada,32.78,3,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-03T01:28:45Z,Banana Kush,52,Concentrate,Shatter,West Coast Cure,California,32.78,3,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-03T04:01:52Z,Banana Kush,52,Shatter,Shatter,West Coast Cure,California,32.78,7,2,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-03T11:52:40Z,Banana Kush,52,Concentrate,Wax,Waxman Concentrates,California,93.46,5,3,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-03T23:28:01Z,Banana Kush,52,Wax,Wax,Waxman Concentrates,California,93.46,9,3,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-03T23:28:59Z,Banana Kush,52,Concentrate,Wax,Holy Water Extracts,California,93.46,9,3,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T02:47:39Z,Banana Kush,52,Wax,Wax,Holy Water Extracts,California,93.46,8,3,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T09:28:42Z,Banana Kush,52,Concentrate,Crumble,Elicit Labs,California,13.25,5,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T10:30:09Z,Banana Kush,52,Crumble,Crumble,Elicit Labs,California,13.25,5,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T11:57:46Z,Banana Kush,52,Wax,Crumble,Elicit Labs,California,13.25,7,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T14:28:15Z,Cannatonic,53,Concentrate,Shatter,Crystal Clear Concentrates,California,82.29,10,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T15:46:58Z,Cannatonic,53,Shatter,Shatter,Crystal Clear Concentrates,California,82.29,6,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-04T19:51:54Z,Sunset Sherbert,54,Concentrate,Wax,Waxman Concentrates,California,10.27,8,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-05T01:04:47Z,Sunset Sherbert,54,Wax,Wax,Waxman Concentrates,California,10.27,2,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-05T06:21:25Z,Sunset Sherbert,54,Concentrate,Crumble,Skunk Feather Concentrates,California,85.61,8,4,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-05T07:32:09Z,Sunset Sherbert,54,Crumble,Crumble,Skunk Feather Concentrates,California,85.61,5,5,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-05T08:16:02Z,Sunset Sherbert,54,Wax,Crumble,Skunk Feather Concentrates,California,85.61,6,5,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
2018-07-05T16:23:37Z,Sunset Sherbert,54,Concentrate,Shatter,O Snap Extracts,California,41.64,2,5,27,2018,2018-07-01T07:00:00Z,Jul,2018-07-01T07:00:00Z
